p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.82649302270476e-170	0.989069127122481	0.697	0.247	1.78436382946999e-165	3	PRICKLE2
3.37448764745392e-169	0.551306396968975	0.473	0.122	6.82186422809285e-165	3	CALM1
9.4605481392911e-169	0.455642195855326	0.294	0.046	1.91254441183909e-164	3	ID1
1.71485977880972e-168	0.964897261701855	0.719	0.31	3.46676052884173e-164	3	SNX13
5.71520767816154e-168	1.04256168977159	0.899	0.457	1.15538638421714e-163	3	SLC28A3
1.8807056171286e-167	0.498027085983625	0.418	0.093	3.80203447558718e-163	3	PCDHAC1
4.72145718279421e-167	0.472635818732709	0.415	0.09	9.54489784073677e-163	3	PDE7B
4.17488423626625e-166	0.641932649238234	0.539	0.152	8.43994597203585e-162	3	RIN2
1.11324208837396e-165	0.574523647506008	0.43	0.105	2.25053020585681e-161	3	POMP
3.91050804071529e-165	0.436151426902503	0.26	0.035	7.90548305511003e-161	3	CABLES1
1.22074968916475e-164	0.41494458523859	0.3	0.049	2.46786757161545e-160	3	ICA1
2.75642999986787e-164	0.621686747795984	0.412	0.096	5.57239888773288e-160	3	GATA4
3.41431620668492e-164	0.824581925892708	0.674	0.225	6.90238164343423e-160	3	AKAP12
1.57616743072555e-163	0.839948150126989	0.725	0.274	3.18638007795477e-159	3	RAPGEF5
3.65089164173085e-163	0.698079874559491	0.803	0.319	7.38064254292309e-159	3	DLC1
3.51766061194829e-162	0.700414202140183	0.531	0.15	7.11130269311467e-158	3	MYH10
4.37982027104996e-162	0.672419691436421	0.591	0.196	8.85424465995461e-158	3	ST3GAL4
4.59230688179163e-160	0.667446539615355	0.555	0.182	9.28380759222997e-156	3	ARHGEF7
3.28388692536034e-159	0.919671327614567	0.821	0.476	6.63870580830847e-155	3	EXOC4
3.1003616924007e-158	0.882375548165118	0.69	0.267	6.26769119735725e-154	3	RGL1
3.8584538428935e-158	0.704656952518355	0.623	0.215	7.8002502887935e-154	3	DYSF
3.83038115700906e-157	0.844095098791445	0.594	0.222	7.74349854700952e-153	3	TACC1
5.54634089937731e-156	0.615862498784233	0.496	0.147	1.12124827621812e-151	3	SULT2A1-2
2.54082108609321e-155	0.368892473184377	0.277	0.043	5.13652390764602e-151	3	TTLL7
5.38142888248866e-155	0.65374523674224	0.54	0.166	1.08790966288391e-150	3	NRP1
2.35787487741003e-154	0.738374705501627	0.64	0.242	4.76667985217212e-150	3	NFIB
2.72427997422106e-154	0.586974960123558	0.495	0.143	5.50740439588529e-150	3	PRR5L
3.47929079483037e-153	0.826527770094381	0.809	0.406	7.03373427082907e-149	3	PTPN12
1.02304689302938e-150	0.334056610318969	0.263	0.04	2.06819159894819e-146	3	LMO2
2.0471357523169e-149	1.30787252849352	0.622	0.22	4.13848963688385e-145	3	HSPA1A;HSPA1B-1
1.19163981191971e-148	0.642736547235165	0.535	0.166	2.40901904377689e-144	3	HDAC9
2.17840604345109e-148	0.502954694333254	0.405	0.1	4.40386565744072e-144	3	ZHX3
6.74515277645721e-148	0.704629804252789	0.567	0.191	1.36360008528859e-143	3	NRP2
1.64145016944658e-147	0.714970410286198	0.473	0.126	3.3183556625532e-143	3	SLC16A9
1.69328247096719e-147	0.59702513612474	0.433	0.113	3.42313984330728e-143	3	FAM171A1
3.95217762277234e-147	0.505985239641476	0.396	0.094	7.98972228219655e-143	3	KCNAB1
5.81702275926405e-144	0.661276191118655	0.594	0.22	1.17596932101282e-139	3	MARCKS
2.55170371517242e-143	0.504262616920143	0.344	0.074	5.15852423059255e-139	3	ITGA6
5.08739505006341e-143	0.53089671510575	0.42	0.11	1.02846778332082e-138	3	ADD3
7.02590472653297e-143	1.23189182433641	0.388	0.097	1.42035689951591e-138	3	HSPA6
1.85804208556006e-142	0.377489598246265	0.314	0.062	3.75621788016822e-138	3	FCGRT
3.84581924653647e-142	0.624214984486386	0.591	0.215	7.77470818879812e-138	3	CAMSAP2
5.23618187323532e-141	0.651902763235828	0.646	0.254	1.05854652749325e-136	3	PHLDB2
5.85249440485322e-141	0.485952222701486	0.382	0.095	1.18314026888513e-136	3	CLDND1
1.2926837740619e-138	0.72850706747333	0.806	0.396	2.61328951764353e-134	3	RASAL2
1.3102498201954e-138	0.634717075985685	0.48	0.146	2.64880103650702e-134	3	mikado.WCK01-AAH20201022-F8-rsc00089G342
1.74958047955536e-136	0.704887930319826	0.76	0.353	3.53695189746911e-132	3	EPAS1
8.92958435956059e-136	0.610860751539739	0.587	0.206	1.80520477412877e-131	3	CNKSR3
2.79268559572701e-135	0.454358151309572	0.444	0.124	5.64569320032173e-131	3	ARHGAP31
1.26517432664694e-134	0.50770500386374	0.472	0.142	2.55767641874945e-130	3	PLEKHO1
1.01160557987951e-133	0.553414373060546	0.471	0.143	2.04506184028442e-129	3	HEG1
3.47050441726939e-133	1.26560119837832	0.611	0.233	7.01597172995179e-129	3	DNAJB1
4.69783876033276e-133	0.695618851351137	0.54	0.194	9.4971508378887e-129	3	PBX3
2.69787760296779e-132	0.744823963096651	0.799	0.403	5.45402936215969e-128	3	PLPP3
4.38345195066758e-131	0.453381510703785	0.4	0.102	8.86158646346958e-127	3	MYCT1
7.12070066554236e-131	0.613414958397592	0.449	0.139	1.43952084654604e-126	3	MTMR8
1.02387303976921e-128	0.669142189116348	0.588	0.21	2.06986173719744e-124	3	SASH1
2.43263882307995e-127	0.429637456024138	0.351	0.085	4.91782264473842e-123	3	NPL
3.63777605409098e-127	0.37890823001029	0.331	0.076	7.35412807095033e-123	3	WASF3
8.9563520406711e-126	0.423773254422543	0.398	0.108	1.81061612854207e-121	3	ARAP3
3.09976956047471e-125	0.529789367500368	0.409	0.117	6.26649414345568e-121	3	PTPN13
6.10597761844569e-124	0.655789893547579	0.506	0.172	1.23438443534498e-119	3	NXN
2.75527379358334e-123	0.568078232043005	0.323	0.074	5.57006150110807e-119	3	mikado.WCK01-AAH20201022-F8-rsc00381G276
9.16881056494182e-122	0.958386083943216	0.674	0.348	1.85356674380864e-117	3	SDCBP
2.04140963058796e-120	0.55394744903391	0.788	0.374	4.12691370919662e-116	3	SPTBN1
2.48530590720653e-119	0.435856287713874	0.411	0.122	5.02429442200872e-115	3	MYO6
4.46879653811513e-119	0.381255866621262	0.279	0.059	9.03411908145354e-115	3	ZGPAT
6.78028398891578e-119	0.456098919212153	0.434	0.134	1.37070221119921e-114	3	CNN3
3.88545865757583e-118	0.555561988516419	0.496	0.169	7.85484322215529e-114	3	SRGAP1
1.4122141880098e-117	0.358710050097779	0.334	0.08	2.85493220248061e-113	3	BICD1
1.53451608369811e-117	1.20901268716009	0.527	0.198	3.10217771480409e-113	3	HSPA1A;HSPA1B
6.52383230802258e-117	0.499982089511481	0.414	0.128	1.31885793938985e-112	3	TSPAN9
9.0030500055601e-116	0.413551317012478	0.336	0.085	1.82005658912403e-111	3	SNX8
1.11617726866314e-115	0.550007930802897	0.495	0.176	2.2564639663294e-111	3	ITPKB
8.85238361794514e-115	0.345528148635399	0.279	0.059	1.78959787220379e-110	3	SHROOM4
1.91548355166188e-114	0.35331300529859	0.279	0.06	3.87234154803966e-110	3	CDC14B
2.45556173495523e-114	0.563819656375307	0.36	0.098	4.9641636033855e-110	3	STOX2
7.55577777374737e-114	0.413383654073788	0.347	0.09	1.52747603474077e-109	3	TNFSF10
3.9866391955929e-112	0.585244850939189	0.699	0.329	8.0593897978106e-108	3	AKT3
1.37751822438906e-111	0.661883932105635	0.819	0.506	2.78479084242492e-107	3	QKI
1.45693102436827e-111	0.319765078248069	0.273	0.059	2.9453317588629e-107	3	BST2
1.55240716361082e-111	0.390154089410417	0.279	0.061	3.13834632195563e-107	3	LPCAT2
2.17473303024325e-111	0.486497051388115	0.453	0.152	4.39644029393976e-107	3	PPM1H
2.81869032751093e-111	0.764411853733372	0.767	0.411	5.6982643660961e-107	3	PARD3B
2.04372524039067e-110	0.500665079667356	0.519	0.196	4.13159494597378e-106	3	TJP1
8.33572177941844e-110	0.369916942606845	0.292	0.067	1.68514951492723e-105	3	EGR1
3.34163223733809e-109	0.507081847964807	0.71	0.322	6.75544373100267e-105	3	CACNA2D1
4.63257346688924e-109	0.362880873642277	0.31	0.077	9.36521052066329e-105	3	ZBTB46
5.60865930057464e-109	0.663115526480096	0.608	0.275	1.13384656420417e-104	3	DAPK1
2.14072162955138e-108	0.423472787696365	0.36	0.099	4.32768284630107e-104	3	GAS7
6.9822795223557e-108	0.80828266900815	0.79	0.462	1.41153762823943e-103	3	PTPRG
3.31968328759291e-106	0.445312149846947	0.43	0.144	6.71107173419783e-102	3	RGS3
6.39190613257687e-106	0.309185181648995	0.256	0.054	1.29218774376174e-101	3	S100A16
9.17819169217027e-104	0.307548588188656	0.265	0.059	1.85546323248914e-99	3	TNS1
1.43106992623429e-103	0.481307515659384	0.4	0.129	2.89305096287525e-99	3	mikado.WCK01-AAH20201022-F8-rsc00035G122
3.46678577418108e-103	0.429023775448864	0.361	0.106	7.00845412108446e-99	3	YES1
1.0036117183298e-102	0.471372968779527	0.386	0.119	2.02890144977552e-98	3	EVA1C
1.00711169556384e-102	0.42709219374533	0.453	0.156	2.03597700375186e-98	3	HSD17B11
2.28686674471334e-102	0.472192465183738	0.424	0.138	4.62312981111248e-98	3	KLHL4
4.86744100957221e-102	0.309506673581442	0.273	0.063	9.84001874495119e-98	3	AGO4
1.16359173823672e-101	0.415824292618143	0.308	0.079	2.35231705801936e-97	3	DISC1
2.19091109105457e-101	0.372678559580592	0.339	0.095	4.42914586167592e-97	3	SGK1
2.50243234013776e-101	0.551111059751373	0.594	0.243	5.0589172188225e-97	3	PDE4D-1
2.09473973073507e-99	0.387803484132741	0.413	0.132	4.23472583965401e-95	3	ADGRE1
4.91434886494916e-99	0.370159830363758	0.341	0.099	9.93484766538122e-95	3	LOC114082795
1.0678189053352e-97	0.493526955860181	0.534	0.224	2.15870269902564e-93	3	NCKAP1
1.05050719514548e-96	0.442801429791071	0.428	0.147	2.12370534570611e-92	3	DCBLD1
1.41516721209653e-96	0.639853425460888	0.621	0.316	2.86090203597434e-92	3	ADAM10
1.9155517393768e-96	0.527815654907083	0.576	0.252	3.87247939632414e-92	3	SRGAP2
2.82549478527956e-96	0.552842115860624	0.516	0.212	5.71202025792116e-92	3	NEDD4
3.2332343557052e-96	0.395292341373988	0.353	0.104	6.53630657349362e-92	3	JCAD
2.53601566907428e-95	0.439112780332347	0.39	0.126	5.12680927660056e-91	3	STON2
2.64375510217019e-95	0.367954903126737	0.366	0.113	5.34461531454725e-91	3	MYL6
4.57844825915334e-95	0.332894754556878	0.338	0.098	9.25579100070439e-91	3	CD81
6.91018989846234e-95	0.522827671161092	0.503	0.205	1.39696398987315e-90	3	NBEA
7.74000108382502e-95	0.681986203097618	0.596	0.287	1.56471861910607e-90	3	PPP2R5A
8.68011671437213e-94	0.49881701401183	0.435	0.151	1.75477239497747e-89	3	ABCC9
1.10067977480443e-93	0.803099316017964	0.765	0.391	2.22513423274463e-89	3	TCF4
9.03136699709558e-93	0.469068614141824	0.584	0.26	1.82578115213284e-88	3	TANC1
1.92515416435581e-92	0.353191999055033	0.254	0.06	3.89189165866171e-88	3	PPP1R9A
1.5836312280445e-91	0.306705463404266	0.277	0.07	3.20146889061477e-87	3	IGFBP4
2.6455483230812e-91	0.644505366141286	0.758	0.423	5.34824048994095e-87	3	TGFBR2
3.49400921242165e-91	0.398066152301834	0.409	0.138	7.06348902383161e-87	3	UPP1
1.01602598336199e-90	0.335535069556785	0.36	0.109	2.05399812796459e-86	3	LTBP1
2.90941854214294e-89	0.49478496836073	0.52	0.216	5.88168052479616e-85	3	SYNE1
3.60705754275124e-89	0.657377870755994	0.717	0.404	7.29202752842591e-85	3	RBMS1
8.6693592407743e-89	0.442573837942413	0.397	0.141	1.75259766411493e-84	3	TSPAN14
1.18949472382052e-88	0.320221909961631	0.285	0.076	2.40468253367556e-84	3	STARD8
1.68417196909016e-88	0.416200309815627	0.356	0.11	3.40472205271266e-84	3	FOS
1.15550738588141e-87	0.289701802647084	0.622	0.272	2.33597373129786e-83	3	VAV3
1.29256601349828e-87	0.542934681024002	0.602	0.293	2.61305145288813e-83	3	TRIM24
4.42505022843006e-87	0.444293578671486	0.4	0.136	8.94568154179421e-83	3	SLC8A1
5.28120836701607e-87	0.356881923680291	0.309	0.09	1.06764908347597e-82	3	LOC101963542
5.39868661880817e-87	0.35549484880449	0.358	0.116	1.09139848685826e-82	3	CST3
6.06191390471073e-86	0.327517004421252	0.278	0.074	1.22547651497632e-81	3	KIRREL1
1.7077045131703e-85	0.525760276390128	0.513	0.234	3.45229544382508e-81	3	FCHO2
2.8415088017414e-85	0.693051514023628	0.794	0.485	5.74439419360042e-81	3	PRKCE
4.27011257795484e-85	0.38011231147449	0.384	0.135	8.63245958759351e-81	3	MYL12A
1.42462434591556e-83	0.293847736126374	0.262	0.068	2.88002057770289e-79	3	AHR
1.67044425318564e-83	0.318539537469904	0.316	0.096	3.37697010224009e-79	3	NR1D2
1.70938498124709e-83	0.318933158200557	0.527	0.209	3.45569267808912e-79	3	IGFBP7
3.41753776592842e-83	0.73832248235832	0.4	0.145	6.9088943476009e-79	3	Cspg4b
7.97491442784364e-83	0.361555276684532	0.315	0.095	1.61220870073287e-78	3	DAPK2
6.63194346447938e-82	0.589995842507525	0.609	0.327	1.34071369077915e-77	3	EXOC6
1.27209954304834e-81	0.353043979849444	0.293	0.085	2.57167643622652e-77	3	ZNF704
1.96683037187219e-81	0.442044142754571	0.257	0.069	3.97614427977682e-77	3	ACER2
6.46120566517108e-81	0.269941548275074	0.266	0.072	1.30619733727099e-76	3	RARRES2
1.4616680095813e-79	0.363267563394096	0.337	0.112	2.95490804816956e-75	3	TPM4-1
2.04496511480894e-79	0.586050531800299	0.641	0.337	4.13410147609776e-75	3	ANKRD44
3.89209339835683e-79	0.614154904999083	0.706	0.425	7.86825601411817e-75	3	RALGAPA2
1.99302439469166e-78	0.361231000038967	0.301	0.093	4.02909811630865e-74	3	EPB41L4A
4.35579636583197e-78	0.42626398254035	0.441	0.173	8.80567793316591e-74	3	PDLIM1
4.70205363254141e-78	0.354374847366255	0.701	0.346	9.50567162354572e-74	3	DOCK4
5.67588405016515e-78	0.565321470929003	0.542	0.253	1.14743671958139e-73	3	NCOA7
3.21013460843689e-77	0.375579797904777	0.393	0.143	6.48960812441602e-73	3	KLF12
9.23324540387191e-77	0.615030094660234	0.341	0.118	1.86659289084674e-72	3	mikado.WCK01-AAH20201022-F8-rsc00006G556
1.85167596965375e-76	0.439944352962973	0.571	0.256	3.74334814025201e-72	3	CRIM1
2.02367231141459e-75	0.322147521296208	0.303	0.097	4.09105594475574e-71	3	TNFRSF1A
2.45446462718431e-75	0.449807146161006	0.572	0.284	4.9619456903158e-71	3	DOCK1
4.74185363013581e-75	0.43424996085635	0.494	0.223	9.58613129868256e-71	3	ANKS1A
5.37913597975976e-75	0.306533311334819	0.311	0.101	1.08744612966823e-70	3	SIAH1
6.96402775201795e-75	0.59522504666979	0.802	0.529	1.40784785034795e-70	3	RAPGEF2
7.79150701090556e-75	0.374761501554943	0.391	0.15	1.57513105732467e-70	3	PPIA
9.74268031540031e-74	0.398443744575752	0.341	0.12	1.96958025256133e-69	3	PLK2
1.67651138810526e-73	0.503422330866032	0.617	0.33	3.38923542219358e-69	3	GNAQ
3.09009573741785e-73	0.482224443796505	0.589	0.317	6.24693754276392e-69	3	SNX2
7.63070463288285e-73	0.37418057107457	0.433	0.177	1.5426232485836e-68	3	ECE1
2.35236494449529e-72	0.613285237468379	0.253	0.073	4.75554097179167e-68	3	Mecom
2.78990908143741e-72	0.486403161051829	0.579	0.293	5.64008019903387e-68	3	ATP8A1
1.54501946569205e-70	0.335784620404852	0.382	0.142	3.12341135184305e-66	3	TSPAN5
1.69293960030845e-70	0.353293533938892	0.324	0.113	3.42244669598356e-66	3	OSBPL1A
2.13201356501791e-69	0.547818028129138	0.625	0.346	4.31007862304021e-65	3	BMPR2
2.68336763160759e-69	0.367808251391321	0.464	0.205	5.4246960040579e-65	3	GARRE1
8.21044725134192e-69	0.308742535318641	0.279	0.088	1.65982401633128e-64	3	UACA
1.91125220055799e-68	1.04832107279084	0.632	0.358	3.86378744864804e-64	3	HSP90AA1
6.47006683210042e-68	0.397065480487619	0.467	0.204	1.30798871077742e-63	3	PHACTR2
8.79658839189829e-68	0.440340842035852	0.367	0.142	1.77831830930616e-63	3	DSE
1.19382910638655e-67	0.501132575186294	0.531	0.272	2.41344492147105e-63	3	FCHSD2
1.43849118216794e-67	0.293477815145584	0.309	0.106	2.90805377387071e-63	3	PHYHD1
2.76090563805311e-67	0.309219497623471	0.353	0.128	5.58144683788817e-63	3	CDH5
1.66182016178159e-66	0.492682360782411	0.524	0.267	3.35953563905767e-62	3	TAX1BP1
2.2981468911537e-66	0.42045964360897	0.345	0.131	4.64593375515632e-62	3	CLIC2
3.33699583532064e-66	0.52924954851723	0.281	0.093	6.7460707806842e-62	3	ESM1
3.98718722668111e-66	0.499693588444713	0.975	0.86	8.06049769745854e-62	3	mikado.WCK01-AAH20201022-F8-rsc00083G981
1.22105159537537e-65	0.432614011479748	0.791	0.449	2.46847790521085e-61	3	MAGI1
5.06102647648908e-65	0.65928838971697	0.672	0.409	1.02313711248703e-60	3	UGCG
4.08922437308302e-64	0.356338660208309	0.446	0.194	8.26677599262464e-60	3	NOD1
1.03633435419336e-63	0.463210766621787	0.442	0.204	2.0950535304373e-59	3	SNTB2
1.3371160283542e-63	0.31525976024249	0.446	0.192	2.70311376292085e-59	3	DCLK2
1.44792250986506e-63	0.41425670250207	0.474	0.225	2.92712014594321e-59	3	RPS29
2.83359605155338e-63	0.432084292490158	0.428	0.194	5.72839777782032e-59	3	ISM2
3.25744716333639e-63	0.279372556459376	0.309	0.11	6.58525518540084e-59	3	mikado.WCK01-AAH20201022-F8-rsc00038G277
5.06076959577029e-63	0.260024186441485	0.268	0.086	1.02308518148092e-58	3	PER1
6.8961605924425e-63	0.44714887287186	0.572	0.298	1.39412782536817e-58	3	FERMT2
2.76811427966733e-62	0.470099081633785	0.376	0.157	5.59601982777548e-58	3	WWTR1
3.11830101923117e-62	0.254080734287665	0.263	0.084	6.30395734047773e-58	3	BACE2
3.13447669094775e-62	0.411596429620824	0.557	0.294	6.33665807841997e-58	3	ELOVL5
2.2147709257033e-61	0.473418848725517	0.346	0.135	4.47738090340179e-57	3	MAGI2
8.07790570080517e-61	0.503060790413166	0.586	0.337	1.63302941647477e-56	3	ACAP2
1.88167348296414e-60	0.435361105119428	0.355	0.14	3.80399111316031e-56	3	CA8
5.52530251336456e-60	0.609598317280854	0.284	0.101	1.11699515610178e-55	3	DNAJA4
1.00107057358125e-59	0.343670442284572	0.341	0.138	2.02376427155186e-55	3	SH3GL1
2.11163861945816e-59	0.334864653149102	0.317	0.122	4.26888863309662e-55	3	CCNT1
2.82840979156064e-59	0.2523951791132	0.253	0.081	5.717913234619e-55	3	OGFRL1
4.24968483960886e-59	0.327868312070396	0.308	0.114	8.59116287175328e-55	3	ACYP2
1.95814099413428e-58	0.345052314289243	0.362	0.151	3.95857783374186e-54	3	Sdccag8
4.18218936632533e-58	0.42439897569844	0.426	0.192	8.45471402296328e-54	3	CPNE8
5.74243065228712e-58	0.473078220860825	0.46	0.232	1.16088978066636e-53	3	FAM91A1
6.34888677064804e-58	0.319399883655402	0.347	0.137	1.28349094955421e-53	3	NR3C2
4.85314584610197e-57	0.272109449851744	0.284	0.101	9.81111964247975e-53	3	mikado.WCK01-AAH20201022-F8-rsc00234G885
8.04099536558712e-57	0.352321992679497	0.367	0.155	1.62556762310709e-52	3	SPATS2L
7.97793864563148e-56	0.318541740558726	0.262	0.089	1.61282007660086e-51	3	CHSY3
9.61631208773124e-56	0.27948621161126	0.316	0.118	1.94403365165575e-51	3	ZFPM2
5.28438821594501e-55	0.413015183969263	0.554	0.308	1.06829192173544e-50	3	EHBP1
1.11427308956735e-54	0.465073406587103	0.648	0.415	2.25261447786936e-50	3	FUS
1.52518050332111e-54	0.432998441634423	0.57	0.321	3.08330490551396e-50	3	TEAD1
1.68286147508059e-54	0.361831469353127	0.393	0.179	3.40207275802291e-50	3	ARHGAP35
1.93740948583105e-54	0.449800670127883	0.611	0.358	3.91666701655605e-50	3	FBXL17
2.17298586245542e-54	0.356697037837851	0.442	0.213	4.39290821953987e-50	3	RPL38
4.42041454440384e-54	0.265816678968313	0.316	0.124	8.93631004296681e-50	3	SLC28A3-1
4.51178636247569e-54	0.296164395930848	0.31	0.12	9.12102731038085e-50	3	SWAP70
6.9356715939535e-54	0.275022960888504	0.257	0.089	1.40211536943364e-49	3	ACKR3
3.74695073869446e-53	0.56434439064601	0.854	0.662	7.57483561334471e-49	3	ZSWIM6
4.21936893962422e-53	0.424487167473515	0.659	0.4	8.52987624834432e-49	3	CTNNA1
3.10958234236588e-52	0.345476454040632	0.414	0.192	6.28633166332687e-48	3	TIAM1
3.99764778297668e-52	0.271638157064399	0.281	0.106	8.08164475806565e-48	3	COX7C
1.36958307356254e-51	0.355658269153496	0.444	0.219	2.76874914151404e-47	3	WWC2
3.17881534589522e-51	0.32619706376112	0.404	0.192	6.42629310326177e-47	3	CLTA
7.61506576722495e-51	0.279450686060195	0.345	0.146	1.5394616955022e-46	3	Ggta1
2.09471071557742e-50	0.346692244526233	0.363	0.16	4.23466718261131e-46	3	NR5A2
5.05920195473763e-50	0.343656304692856	0.36	0.162	1.02276826716976e-45	3	SLC2A13
5.32274015042122e-50	0.573031338071963	0.663	0.438	1.07604514880915e-45	3	IMMP2L
8.17088763679777e-50	0.31174663799368	0.384	0.175	1.65182664465504e-45	3	HECA
1.83625028891009e-49	0.365951727336904	0.46	0.238	3.71216358406064e-45	3	MYLIP
2.60505259222367e-49	0.371368776115022	0.343	0.15	5.26637432043937e-45	3	NHSL1
5.28766323307051e-49	0.431965978052599	0.719	0.499	1.06895399919753e-44	3	SBF2
8.7197906521062e-49	0.401339210955969	0.26	0.096	1.76279287822979e-44	3	DNAJB4
1.3698048011817e-48	0.324031345836422	0.334	0.142	2.76919738606893e-44	3	TSPAN7
1.56074627263253e-48	0.38949383567584	0.75	0.483	3.15520466475393e-44	3	ETS1
1.72707701109128e-48	0.327279245881369	0.378	0.178	3.49145888562212e-44	3	HACD3
3.53842553472349e-48	0.310979227175353	0.399	0.192	7.15328106099701e-44	3	KLHL2
5.76937213178483e-48	0.356361241632056	0.549	0.317	1.16633627016162e-43	3	EIF1
9.36120108797043e-48	0.374556143898742	0.594	0.351	1.8924604119441e-43	3	UBASH3B
2.55791780423167e-47	0.305629133010184	0.306	0.125	5.17108663303475e-43	3	MSRB3
6.03743175905612e-47	0.261735360001325	0.341	0.15	1.22052720441079e-42	3	H3-3A
2.61284664889832e-46	0.476411160868243	0.604	0.355	5.28213078541285e-42	3	FMNL2
2.6547872952126e-46	0.286543111707471	0.367	0.167	5.36691799600179e-42	3	SEC14L1
2.68790837923706e-46	0.330147829530583	0.435	0.226	5.43387557946565e-42	3	RPS27
3.32491489951949e-46	0.268768744309252	0.309	0.129	6.72164796086859e-42	3	CTTNBP2NL
7.07758540029458e-46	0.312782926757599	0.306	0.131	1.43080466452355e-41	3	TECTA;TBCEL-TECTA
1.06916102785009e-45	0.288742764033326	0.308	0.131	2.16141593390174e-41	3	SEPTIN9
2.64425593548436e-45	0.420839054555751	0.424	0.211	5.34562779917518e-41	3	STX3
2.77492079427997e-45	0.284016848000776	0.296	0.122	5.60977987771639e-41	3	LOC114106181
2.99174627154077e-45	0.364470255950699	0.563	0.302	6.04811426254683e-41	3	COL4A1
1.12226514732341e-44	0.251378073056087	0.308	0.131	2.268771221829e-40	3	IL13RA1
1.29772717960801e-44	0.304854821923545	0.48	0.259	2.62348526629556e-40	3	MPRIP
1.40272373861086e-44	0.260463318659556	0.292	0.122	2.83574630997571e-40	3	FKBP1A
1.45621542066824e-44	0.303722164623088	0.333	0.151	2.94388509442291e-40	3	MAPKAPK2
