cv_cor	pp_cor
COX6C	0.153947994196916	0.194440574884802
VPS13B	0.00325528857139055	0.0112028757104845
STK3	-0.00253150115750826	0.00423090707222543
POP1	0.00247418432038471	0.0147298571713965
RIDA	-0.0642653443766296	0.276908137989203
RPL30	0.287012169272832	0.172975806111634
MATN2	-0.0241278342453622	-0.00680588238190531
LAPTM4B	-0.0108488190157863	0.0920436176516661
MTDH	0.020290638541198	0.0559531177403821
CPQ	0.048363254774065	0.00120502733667466
SDC2	0.182177209497391	0.0286401660830246
PTDSS1	0.0139620223219865	0.0351567338032164
MTERF3	0.0209405237638856	0.0139993725274026
UQCRB	0.0490664045614914	0.182237251558399
PLEKHF2-1	0.0199481075525412	-0.0176456778545764
NDUFAF6	0.0103791164122793	0.00885576928530781
TP53INP1	0.0128282110055035	-0.0021217191797906
INTS8	0.0165263118780877	0.045013460548394
DPY19L4	0.012396158379721	0.011558665562777
VIRMA	-0.00994705047511322	0.0309272354061134
RAD54B	0.0353360245072904	-0.015437414302164
GEM	-0.0129921880202426	0.0112931896199305
CIBAR1	0.00831973025393849	0.0169353215484425
RUNX1T1	-0.00637716454882812	0.0178206379020833
OTUD6B	-0.00140160041742226	0.012741691117793
TMEM64	-0.0176256783380503	0.0681049098410417
CALB1	-0.0236660702930212	0.0382265179450241
DECR1	0.0756825246997808	0.0619206224932326
NBN	-0.00257747727798975	0.0500859452975713
OSGIN2	-0.0030578359231288	0.0283006567894975
RIPK2	0.0113078368520462	0.0449516266088718
CPNE3	-0.0102377469281158	0.0597126624207136
RMDN1	0.0114094139605635	0.0557188094497747
WWP1	0.0309042021193808	0.0160741571267842
CA2	0.171196633656263	-0.058470148936777
E2F5	-0.0165782218503009	0.0302917623801718
LRRCC1	-0.0139578372433135	0.0303499166579983
RALYL	-0.064486255231864	0.0652541391462983
CHMP4C	-0.00614088577884211	0.0201461625911173
IMPA1	0.018509331864102	0.00808681581993718
FABP5	-0.0555350729374372	0.161606849151355
mikado.WCK01-AAH20201022-F8-rsc00073G415	-0.00801260609798038	0.030646389132465
ZBTB10	-0.0134474990255993	-0.0157595062982828
TPD52	-0.00557065560035706	-0.000153878805015708
MRPS28	0.00340307516823807	0.0928706042067966
ZC2HC1A	0.010374681967873	0.0203511099488006
mikado.WCK01-AAH20201022-F8-rsc00073G425	-0.00181029889164047	-0.0155990988801217
mikado.WCK01-AAH20201022-F8-rsc00073G427	-0.0209073960238236	0.00528164669514131
PEX2	-0.0057619419766786	0.022815789455402
ZFHX4	0.0153169547997195	0.00804479269922704
HNF4G	0.0043727074790558	0.0280481889577692
LY96	0.0279451864533664	0.0312674085633012
ELOC	0.0212986968410152	0.0712588418264247
STAU2	0.0258200108815948	-0.00667613847706599
RDH10	0.0270582766984522	0.0183405910304428
RPL7	0.182123765343129	0.128655661267878
SBSPON	0.0079271510637778	0.00525362805977752
LACTB2	0.0222824025712731	0.0305128827513452
mikado.WCK01-AAH20201022-F8-rsc00073G457	-0.00335743964315925	0.0212570317924932
TRAM1	0.0758800493934394	0.0989507122334509
NCOA2	0.0145671564736175	0.0411519594519176
SDCBP	0.0255281177217388	0.0345012800457386
NSMAF	0.00610085789571372	0.00952542799259901
mikado.WCK01-AAH20201022-F8-rsc00073G471	-0.00244869463395872	0.0317406282541468
CA8	-0.019461378027473	0.0425256276218856
RAB2A	-0.0336059805262407	0.0750994546266433
CHD7	0.015585674737088	0.00613249956154236
ASPH	0.0259223146588495	0.039058427483944
GGH	-0.0135458358633494	0.0316824694009365
TTPA	-0.00472366344875579	0.0343881267947888
YTHDF3	0.0454545907207617	0.0276771457954198
BHLHE22	0.00500855024247689	0.00966365408411467
CYP7B1	0.0455365697891565	0.0155145772549596
mikado.WCK01-AAH20201022-F8-rsc00073G489	0.0346298699417974	-0.0037707883821313
MTFR1	0.00600405612900695	0.0525989281862235
ADHFE1	-0.0072979386877824	0.0243637063816301
VCPIP1	0.00413505980640199	0.0123629957971107
SGK3;C8orf44-SGK3	0.0192129629307253	0.00493638240689494
COPS5	0.0146530447000925	0.0554005190134217
CSPP1	0.0117404574399784	0.0225226744632775
ARFGEF1	0.00491645033795529	0.0431031148432354
AAGAB	0.0218751389155394	0.00126017367830858
CYP7A1	0.0244960242229152	-0.0108235809816087
UBXN2B	0.0335711006798137	0.0154448396976725
FAM110B	0.0169811392215129	0.0106936827045063
BPNT2	0.00844391567043029	0.0391573298161708
PENK	-0.00809345649087768	-0.00831247918698753
Sdr16c6	0.0162073155443441	0.0155733050617572
SDR16C5	0.0224685404725487	0.0834012030902147
RPS20	0.242298961914233	0.234502387519773
EEF1B2	0.0199668242724258	0.00760469557398344
LYN	-0.0189923602209859	-0.0168859851192574
TGS1	0.0291799548897239	0.0091409210711974
TMEM68	0.00345201283384301	0.0245022657046631
LYPLA1	0.0235776770245671	-0.00641454998564952
TCEA1	0.00825098689000606	0.0967012816648097
ATP6V1H	0.035947409527074	0.0356559157533224
RB1CC1	0.0192062434973448	0.0205429853238261
PCMTD1	-0.0106483972671889	0.0197184456638613
PPDPFL	0.00809020163817693	0.112365611171485
UBE2V2	0.0190856782564263	0.0347361673471921
MCM4	0.00318743502832099	0.00883795095073846
PRKDC	-0.000154160862145616	0.0212518241606308
SPIDR	0.0103174780409629	0.0263838786473413
CEBPD	-0.0281190021125089	-0.00187307111051996
mikado.WCK01-AAH20201022-F8-rsc00073G571	0.0301364140414435	0.00932842486856356
HSD17B7	0.124482622656239	-0.0112411627159307
DDR2	0.00988476810304244	-0.00560950966944848
UAP1	0.0308150285809499	0.0510480016717514
C1orf226	0.00588023126515924	0.0387102975320888
DUSP12	0.00199608208417551	0.034280211502134
mikado.WCK01-AAH20201022-F8-rsc00073G592	0.0187762225285201	0.0295758709160473
Fcgr2b	0.100047350660917	-0.0470989671577617
FCGR3A;FCGR3B	0.0254011582675608	0.026070395077057
HSPA6	0.00375723383166151	0.00312484493868689
Fcgr3;Fcgr2b	0.043360340234528	-0.000990925171644492
SDHC	-0.00163571537769986	0.0269631896648713
NR1I3	0.0592000272318642	0.000193732780191899
APOA2	0.0598433703680392	0.463312692530159
FCER1G	0.0869328572762978	0.0361495551839523
NDUFS2	0.0451567080982295	0.0976289275538184
B4GALT3	0.0230609485586296	0.00596651475654009
PPOX	0.0260694940247291	0.0353300240125621
USP21	0.00625037201068168	0.0407752233901803
UFC1	0.0160189955305042	0.124525178184885
DEDD	0.00764122213137777	0.0241076863016621
NIT1	-0.00617086758165319	0.0637277867243319
PFDN2	0.00151094691795048	0.0685443308698223
USF1	0.0194609737404018	0.0429294695730411
TSTD1	-0.0456309139815681	0.0182809817543022
F11R	0.0372099286754349	0.0745337441277193
NCSTN	0.0509927398248725	0.0669311064862057
COPA	0.0419381349785251	0.0229789219298533
PEX19	-0.00832199766259541	0.037617107543116
DCAF8	0.0185464745947674	0.0285774023157393
IGSF8	0.0213303113363912	0.00909797123336115
SLAMF9	0.0300784157424905	0.0143836073915883
TAGLN2	0.0414501967310749	0.0231724827036698
SLAMF8	0.0413542168165161	0.0265882447013593
DUSP23	-0.0134123014065768	0.0342151359347215
APCS	0.105920869194986	0.234435955930104
AIM2	0.0136047323026827	-0.0189918783069226
Ifi214;Ifi209	0.0143958940063228	0.024247679618173
IFI16	0.0309986353451402	-0.00456930241542376
LOC114079121-1	-0.0106621409069727	0.009636186294431
CD1D-3	-0.000320683625046264	0.0598067518824118
mikado.WCK01-AAH20201022-F8-rsc00073G715	-0.00521224891432287	0.0264997885249985
CD5L	0.15907766021794	0.0252226497527809
LOC114081927-2	-0.00423110923855692	0.0534405786192988
ARHGEF11	0.00451033670084645	0.0130180732469797
PEAR1	0.00596599995928827	0.0465760135287536
PRCC	0.0271933437363254	0.0287420153190222
HDGF	0.00755275272687584	0.0728729288351677
MRPL24	0.021808303028503	0.0968616600903548
RRNAD1	0.00940602981831443	0.00456294422388034
ISG20L2	0.012617362308266	0.0533644840219473
GPATCH4	0.0113936124805098	0.0189967386351873
NAXE	0.0392292420979099	0.106545736606075
RHBG	0.182774293756191	-0.0541878326606544
TSACC	0.00363571791746739	0.0118367924092294
CCT3	0.0803842900931293	0.0673171211298783
GLMP	0.0295579391731555	0.0346541741879498
PAQR6	0.000671127416019137	0.0103461632593095
SLC25A44	0.0301414759671989	0.0105518867567554
LMNA	0.0300534449034237	0.0259922234732963
LAMTOR2	-0.00845602112362027	0.0778957638994437
UBQLN4	0.0262459491417146	0.0285303189899741
SSR2	0.0428644444335108	0.0824220883191453
ARHGEF2	0.0467516274364101	0.0121010806378013
RXFP4	0.000387500959291021	-0.0080429132888127
RIT1	0.0128622417802595	0.0420080714804381
GON4L	0.00711657461064196	0.0292485601712809
MSTO1	0.028957535639988	0.0183085600357533
DAP3	0.0482082532815343	0.0364614735998103
ASH1L	-0.00644662426011932	0.0433693017814952
RUSC1	0.0029454576534083	0.0325230622475905
FDPS	0.589311252213953	-0.080643765373811
PKLR	0.0545022108082758	0.0796875188278604
HCN3	-0.0159443317556901	0.00615428400895974
CLK2	0.0139764113101614	0.0587644601779669
FAM189B	0.0173279230167232	0.0103114910312948
GBA	0.00854446910244787	0.0161685733238183
MTX1	-0.00063819293785914	0.0762145537586326
KRTCAP2	0.0211918515149348	0.146814281570074
DPM3	0.0265820171235606	0.100325024817838
SLC50A1	0.015467239032848	0.0509388410326141
EFNA1	0.0029659878566057	0.0483328870531141
EFNA4	0.00517796522995725	0.0134701095171145
ADAM15	0.00744271318467748	0.032809046384061
LOC114079558	0.00426616306536385	0.044168946138257
ZBTB7B	-0.00992379512914083	0.0209870409124145
FLAD1	0.0305303203360874	0.0212346757429548
CKS1B	0.0117677573909944	0.0590227969514737
SHC1	0.059287017390347	0.018494238238801
PYGO2	0.00359445853200745	0.0179224141114601
PMVK-1	0.158254476171408	0.000834005673977906
LOC110598741	0.016297657066614	0.000363268721075904
ADAR	0.00726017041060459	0.0587475749398474
UBE2Q1	0.00515260309248873	0.0362281007513004
ATP8B2	-0.00821697232402157	0.0201012207409781
HAX1	0.0226352734843866	0.0472606245646207
UBAP2L	0.00876387840828996	0.0392930695810473
TPM3	-0.0210347494929158	0.023398536567816
RPS27	0.230644978098921	0.229655922056782
RAB13	0.00931258052701109	0.0419739133717768
JTB	0.0458061712312753	0.0519972166705318
CREB3L4	0.00802906681864889	0.0226228058602747
SLC39A1	0.000679647383896294	0.0534410373167012
CRTC2	0.0072735669448695	0.0260117818965722
DENND4B	0.0177602127257018	0.0216171316773144
SLC27A3	-0.0103426519855852	0.0386591373848154
NPR1	0.0300999617566164	0.00723890086967152
ILF2	0.000298209441809348	0.0342620313598227
SNAPIN	0.0445900082424583	0.0696405366365116
CHTOP	0.0158000053644441	0.0606674047201505
S100A1	-0.133164415050643	0.188350046914769
S100A13	-0.0133588322339753	0.217294322588765
S100A14	-0.0544335782500739	0.187325514201455
S100A16	0.0111446749786068	0.0835134586940698
S100A4	0.0251539860874722	0.0445314841976544
S100A6	-0.00175208780223085	0.0764726776203003
S100A8	0.0834036608961587	0.0113812112985912
S100A12	0.0350371012525861	0.0115061842484423
S100A9	0.0691777747157361	0.0081672026596641
LOC114106628	0.00601814361009538	0.0306484348780595
S100A11	-0.0168930534623519	0.084121754810115
S100A10	0.127986991984217	0.0147765750746892
mikado.WCK01-AAH20201022-F8-rsc00073G897	0.00627700974870332	0.00440312825434091
THEM4	0.0196337246123104	0.0434549857949405
RORC	-0.0109508349083629	0.0371448296763905
MRPL9	0.0153174204918723	0.0263091216511168
RIIAD1	-0.0208170094120456	0.105199093433548
PSMB4	0.115436257013872	0.0899159537447716
SELENBP1	0.153808363359866	0.103798430868993
RFX5	0.0295249951068145	0.0201717501186806
PI4KB	0.0238263015347454	0.0261988211260998
PSMD4	0.0187187072973892	0.0363225025664414
PIP5K1A	0.0115945920940712	0.0127206022710756
VPS72	0.034580363251872	0.00955683646870007
SCNM1;TNFAIP8L2-SCNM1	0.034926587818687	-0.000965335772437677
LYSMD1	-0.0110884288137045	0.0234888117622295
TNFAIP8L2	0.0241703186020551	0.0145646841937554
mikado.WCK01-AAH20201022-F8-rsc00073G929	-0.00344836814663972	0.00129570436594039
MLLT11-1	0.00524174553871722	0.0235811814738216
Cdc42se1	-0.0158812567235113	0.00516379110113096
C1orf56	-0.0249999025040514	-0.000112980167131084
PRUNE1	-0.00372427298767151	0.0387426425420479
Mindy1	0.0162322144376531	0.0241947296296734
ANXA9	0.0210461211333072	0.00544521106247426
CERS2	0.0936552957311781	0.07565497877277
SETDB1	-0.00480303385893471	0.0113309904299784
mikado.WCK01-AAH20201022-F8-rsc00073G940	0.0405752713836515	0.00249940090478181
CTSK	0.00187063424785777	0.019366577863331
CTSS	0.0383801016684223	0.0467058239493259
GOLPH3L	0.0252662176773641	0.0376717257079272
ENSA	-0.0313618719865801	0.0948008095721626
MCL1	-0.00278114661256427	-0.000527303013525317
ECM1	0.104430912125102	-0.045055754232317
TARS2	-0.00121254117866951	0.0441714854223864
RPRD2	0.0141564956269389	-0.00678565339006804
PRPF3	0.0108217333701396	0.0285929381534362
MRPS21-1	6.88770591394055e-05	0.0120841901835488
C1orf54	-0.00580169051863109	0.0124397977321616
ANP32E	0.0196226404140148	0.0310780013417592
PLEKHO1	0.0353744287171559	0.00759600681449186
VPS45	0.0223695150746203	0.0250602569079561
OTUD7B	0.00436019371979941	0.0208291720427379
MTMR11	-0.0295679489574158	0.0105111046192866
SF3B4	0.0292133239861684	-0.00104145015075342
BOLA1	0.00156351597423157	0.0784422880212232
H2AC20	0.0124776554809946	0.00205595206457649
mikado.WCK01-AAH20201022-F8-rsc00073G968	0.0014519288877177	0.0172635000583095
H2BC21	0.03357677763693	0.0112653204294746
H2BC18	-0.0026739459652055	0.0230283337515232
HJV	0.0456711405420802	0.0765579648727811
POLR3GL	0.0239059225931101	0.0571424351800009
RBM8A	0.016013321867081	0.0717287608806281
PEX11B	0.0164976042625015	0.0327745077849285
PIAS3	0.0141520703382931	0.0341035459862604
POLR3C	0.0247501750987289	0.0252278678262767
RNF115	0.0433923564571104	0.0166726366405227
PDZK1	0.0363917755260606	0.0231563564284106
GPR89A;GPR89B	0.0377585139974684	0.0288433118239303
ACP6	0.0219541267785784	0.0241678345649277
mikado.WCK01-AAH20201022-F8-rsc00073G1003	-0.00729523221465495	0.0274285623977003
CHD1L	0.0161160544180009	0.0484384490950895
CYP2E1	0.739392822682375	-0.279311061365926
PAOX	0.0531448857881928	0.0679250390189154
ECHS1	0.101716474174898	0.20595797556642
ZNF511	0.0136593267610333	0.0434321779921706
TUBGCP2	0.00134211353077328	0.02917151877637
PWWP2B	-0.0023877638821371	0.0102067849947425
BNIP3	0.0992972396957188	0.072455058062581
PPP2R2D	0.00398607383290364	0.05789729995176
GLRX3	0.0430443655337567	0.0608382792039433
C10orf143	0.0156473230650361	0.0136889332197435
MGMT	0.00510517906676096	0.0060924627785552
PTPRE	0.0233380756088751	0.00407288273435685
DOCK1	-0.00869741017981623	0.018829122675119
FANK1	-0.0120125477889936	0.0579958364638721
DHX32	-0.00830634282518511	0.0531582856754673
BCCIP	0.0197686540312286	0.0613866995027146
UROS	-0.00248513810182488	0.0529341211467737
EDRF1	0.00605112204463318	0.0226993334902539
CTBP2	-0.00657777536931615	-0.00709755884514546
ZRANB1	0.00556453600331159	0.0224042539107854
ABRAXAS2	0.00297530277345487	0.0253157530959354
EEF1AKMT2	0.0138735239404257	0.0191175189915862
FAM53B	0.0192482044602408	0.0111412725469657
OAT	0.0133527577988421	0.0130756341611273
BUB3	0.00460716157114802	0.0539934639363517
ACADSB	0.301588932740223	0.0849703782901272
IKZF5	0.0287776579797781	0.0106627265434803
PSTK	0.00606182803883099	0.037924773631393
Dmbt1	-0.0397507913475901	0.0382133749748463
mikado.WCK01-AAH20201022-F8-rsc00076G120	-0.0127222859842954	0.0502714131225076
HTRA1	0.000480260435199008	0.0908104335180604
PLEKHA1	0.0193746228638557	0.0299994178843346
TACC2	-0.015249385370509	-0.00952768497094927
NSMCE4A	0.0275561793374136	0.0148481813482762
ATE1	0.0318204530863297	0.0527507611002845
FGFR2	-0.0102177167041873	0.0320245447561753
WDR11	0.000870530665603631	0.0490658572818844
SEC23IP	0.00357450796677457	0.0184068180061313
MCMBP	0.0158148007336237	0.0331146336825785
INPP5F	0.0370477904186752	-0.0134535638957274
BAG3	0.0069402221031066	0.051513422335912
TIAL1	0.0312396596055429	0.0493031082155588
RGS10	0.000414232235499015	0.0205547560667858
GRK5	-0.0191551438809352	0.0243475837831676
PRDX3	0.043688496531927	0.0868900330013041
SFXN4	0.019058892789537	0.00174942575380396
DENND10	0.00833213868437458	0.0371737511292028
EIF3A	0.0216606282046436	0.0635489953564722
FAM204A-1	0.0196684208180446	0.0112816561427075
PNP	-0.0089174572941014	0.00207737753116348
PHYH	0.0257469146444806	0.0351361950724964
RAB11FIP2	0.00636658960378047	-0.000298061325910909
SHTN1	0.0192905772703601	0.0117596756918346
HSPA12A	0.0136908202399979	0.00738870871626102
TRUB1	-0.00698129014335433	0.0363217609735457
FAM160B1	0.00561553913055205	0.0113461889570883
ABLIM1	0.0287140472701636	-0.00566639499029905
AFAP1L2	0.0159393342225738	-0.0183362232520615
CCDC186	-0.0151426644070135	0.0146524244395323
ADRB1	0.0250202756466553	-0.00439419177937764
NHLRC2	0.0153770932453055	0.00584017067816351
DCLRE1A	0.0312961849040759	0.0233184182235402
CASP7	0.0170534939432592	0.0478572317488977
NRAP	0.0502620857237656	0.03565169685252
HABP2	0.0497822521149722	0.0701590290812335
TCF7L2	0.00829061157821964	0.0427375004181881
VTI1A	0.00865157056642401	0.033062826550224
ZDHHC6	0.00909406297321494	0.0470527397798312
ACSL5	0.17958649710538	0.155497075736301
GPAM	0.104134633469119	0.141497795795102
SHOC2	0.0072877929623926	0.0492404683379789
BBIP1	0.011642365968487	0.0612113887002892
PDCD4	-0.0189182201003728	0.0300450505282435
SMC3	0.00874671723073437	0.0209770231678259
DUSP5	0.0210781207267147	0.0236593229995271
SMNDC1	0.0213192717251086	0.0111234839780736
MXI1	-0.0210738886316246	0.0414063622207503
ADD3	0.0584636123073926	-0.00899707822274771
XPNPEP1	-0.00128107110713919	0.0655636060140814
mikado.WCK01-AAH20201022-F8-rsc00076G223	-0.00936507259791621	0.0197735137763198
GSTO2	-0.00890457488203125	-0.00107418066595399
GSTO1	0.0410416838395126	0.203647032853164
CFAP43	-0.0382348448530119	0.0475377399999695
SFR1	0.0146507522213478	0.0283228224131102
COL17A1	0.0256341517701306	0.0156032643797851
SLK	0.0163506347340292	0.00185892014773427
PDCD11	-0.00689597537630816	0.0327435365453021
TAF5	-0.0018354792831812	-0.00480433414534023
PCGF6	0.0226648883185937	0.0130925508052814
NT5C2	0.0161134964752033	0.0206171331102666
CNNM2	0.0111556707203539	0.0197960836573123
AS3MT	0.0178235167028418	0.106743102599541
BORCS7	0.00827261987346591	0.0270401860881055
SFXN2	-0.00132430497137905	0.0367482786365995
ARL3	-0.00667882997196448	0.0612173955355155
Sufu	0.0163281009683738	-0.0137881890242273
ACTR1A	0.0174543377146293	0.0323863500641814
MFSD13A	-0.00755459739037051	0.0117339724110658
CUEDC2	-0.014900750335363	0.0722150676352153
FBXL15	-0.00535404834183512	0.051037553660202
NFKB2	0.00229075454370447	0.0188048862869714
GBF1	0.0233822715568129	0.0397048359616149
NOLC1	0.0159655307814834	0.0504819660039761
PPRC1	0.0230718931931019	-0.0139566832392614
HPS6	0.0106652211166326	-0.0145384164360317
ARMH3	0.0239115161117637	0.0077080014470164
mikado.WCK01-AAH20201022-F8-rsc00076G278	-0.00982654799558469	0.0174785254629321
KCNIP2	-0.0256901433694572	0.0192941581885163
OGA	-0.0179155712748061	0.0199902710500989
NPM3	0.0124844243482341	0.0313180395485155
FBXW4	0.0106067453563341	0.0210425482643696
DPCD	-0.0293386420101063	0.0663419760667037
POLL	-0.0110678186653446	0.0136832144333641
BTRC-1	0.00477904043125095	0.0259911346746399
TWNK	-0.00261188012937484	0.0153850613352163
MRPL43	0.0103716290044265	0.0265938996589029
SEMA4G	0.00480468300991911	0.024688238058822
SLF2	0.00450452291312443	0.0220045673972454
NDUFB8	0.00597878798689002	0.149642338314217
SEC31B	0.0147618443020846	0.0125255281272451
mikado.WCK01-AAH20201022-F8-rsc00076G309	0.013871073177349	0.0957176812685593
LOC114088670	0.205211974755356	0.285754535631425
